DOWJ,AAL,AAPL,AMZN,CAT,CBRE,CVS,DAL,DD,DIA,DIS,ED,F,FB,GE,GLD,GOOGL,HLT,HYG,IYR,JPM,MSFT,NFLX,SBUX,SPY,T,TLT,TSLA,TWTR,USO,UUP,WMT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
-0.004976041,0.006840947,0.009426708,-0.011512936,-0.07559626,0.000764203,0.001520475,-0.014564806,-0.024790546,-0.005414243,-0.003551198,-0.006899234,0.021403259,-0.002519701,0.025040542,0.005876764,0.003185293,-0.018386376,-0.000941718,0.006387793,-0.010436308,-0.013955955,0.010984994,-0.001527964,-0.005090542,0.010713236,0.003170259,0.12718912,-0.014050714,-0.047489811,-0.001564933,0.006794325,-0.009871032,-0.026152085,-0.00804598,-0.016454097,-0.003824733,0.004421599,-0.00553306,-0.005398962,0.000187328,-0.016143095
-0.02413558,-0.063001904,-0.034301588,-0.059082944,-0.055807819,-0.018834351,-0.036438875,-0.036295734,-0.036576258,-0.023959822,-0.05294866,0.025298184,-0.047729993,-0.054083853,-0.04097716,0.002319824,-0.051833814,-0.0733268,-0.004949683,0.007253968,-0.018622319,-0.053468984,-0.09403895,-0.012752967,-0.030298692,-0.080557118,0.007549188,-0.019174592,-0.042752851,0.000712267,0.005094062,-0.002454012,-0.031633487,-0.039483416,-0.025106294,-0.033876868,-0.044795283,0.0042187,0.024295272,-0.033012099,-0.029871699,-0.027805254
0.01631713,0.066908253,0.021897863,0.07088697,0.029286135,0.020492891,0.01231905,0.042710104,0.004555793,0.016813266,0.022847511,-0.018026186,0.099022107,0.033620952,-0.030402532,-0.002228717,0.043959031,0.058445686,0.002013407,0.012345524,0.015199962,0.058444201,0.036576911,0.015501247,0.017940526,-0.012516596,-0.004181898,0.0913691,0.15468403,0.011387889,0.002728966,0.016605192,0.012868713,0.012241352,0.015451728,0.007070665,0.034390386,0.002374266,-0.015571161,0.012945353,0.03021239,0.008889398
-0.011856937,0.002780397,-0.015923552,-0.078196795,-0.005015962,-0.014489062,-0.007782368,-0.008005921,-0.017384811,-0.012971978,-0.008496913,-0.006249127,-0.001112519,-0.036965896,-0.042372949,0.003178652,-0.017977661,0.010658793,-0.004491173,-0.023500831,-0.013732574,-0.012373077,-0.04167868,-0.015094966,-0.017587293,-0.029686407,0.006036533,0.050943306,0.017610107,0.008444749,-0.002721539,-0.002419867,-0.005863826,-0.007465017,-0.014436203,-0.009887057,-0.02000585,-0.019132459,-0.018392576,-0.011309649,-0.031106576,-0.009960496
-0.009939547,0.004312971,-0.018770296,-0.063263585,-0.009300214,0.015217956,0.005989447,0.002627735,0.001346247,-0.008356005,-0.001325211,0.013231947,0.033407661,-0.022563107,-0.012389398,-0.00393936,-0.045231852,0.004833659,-0.000949558,0.011577951,0.013827009,-0.029076429,-0.049994967,0.005166192,-0.005540262,0.018906793,-0.002260841,0.011937178,0.000927033,-0.015352426,0.002728966,0.008692178,-0.002359427,-0.018652234,0.008709537,-0.016642521,-0.016889334,0.011517605,0.014052845,0.002516711,-0.008799972,-0.006191178
0.017662403,0.063190154,0.004994367,-0.005497479,0.030531651,0.0193089,0.026226392,0.031823257,0.010754645,0.017302615,0.015215879,-0.001422188,0.019396534,0.02906612,-0.087813563,-0.004384786,0.014283948,0.00145757,0.002376546,0.0150463,0.017644271,-0.001155456,0.003405425,0.003769042,0.014818522,0.028002761,-0.004968185,-0.014782775,0.045384416,-0.005669733,0.00427689,0.026252538,0.022861583,0.023145305,0.017268363,0.020603534,0.011204118,0.019834634,0.003880336,0.010725668,0.015024511,0.022453039
0.009693372,0.012117912,0.026066596,0.044164323,0.032862192,0.004237338,0,-0.007075601,0.024510732,0.010012188,0.000609935,-0.015926386,0.009513788,0.03809323,-0.007858473,-0.005613139,0.039132496,0.035953638,0,-0.010388932,0.02174321,0.029692443,0.055876286,-0.005461738,0.010680888,0.006892121,-0.005080582,0.022491705,0.026284683,-0.017106185,-0.000387125,-0.020894495,0.013680133,0.00614243,0.013888851,0.007642298,0.023784906,-0.009364312,-0.011779962,0.001354742,0.012879611,0.011424175
0.010550366,0.036773015,0.015352209,0.042252564,0.027860252,0.048647283,0.02790444,0.023935747,0.080675137,0.010111846,0.01105977,-0.004868572,-0.027225214,-0.000263478,-0.051485256,0.012852763,-0.004217917,0.020795304,0.004587097,0.003712722,-0.00036685,-0.008332546,0.051693307,0.006178071,0.010641831,-0.006193022,0.000926693,0.020633201,-0.003741038,-0.023930379,-0.006584049,0.002991713,0.028131648,0.008487106,0.004566223,0.017601693,0.011688237,0.007089786,-0.004470069,0.012626766,0.02040238,0.012424588
-0.004330455,-0.001099647,-0.066330704,0,0.008740997,-0.012070966,-0.017739633,0.00142758,-0.009267125,-0.005005185,-0.007924112,-0.014412278,0.009687884,-0.00922566,-0.030271351,0.000171519,-0.013342778,0.002339863,-0.000593079,-0.008545858,-0.005505644,0.002265971,-0.026088596,0.097049369,-0.00592284,0.000983874,-0.012432767,0.006186839,-0.009243203,-0.011144102,0.002339125,0.007556159,-0.002403338,-0.002509897,-0.000757565,-0.001687478,-0.019540559,-0.005234812,-0.00561262,-0.006234703,0.004091789,0.015867217
0.007552943,-0.014076834,-0.028388289,-0.022653438,0.004928891,0.00359362,0.008209186,-0.001247272,-0.001732499,0.008001116,0.002344086,0.020123518,0.015991402,-0.011107505,-0.00107655,-0.002400332,-0.014708499,-0.005767579,0.000830569,0.014665941,0.006551047,0.012716654,0.020511149,0.002487557,0.005516804,0.003604199,0.003928511,-0.014462659,-0.00816323,-0.000751332,-0.000388855,0.015492477,0.002964951,0.016725822,0.015921234,0.005211899,-0.001018389,0.012520535,0.014110936,0.008850567,0.001389342,-0.003782796
0.006806716,-0.015397651,0.010814155,0.00922104,0.023099302,0.02196233,0.057131298,-0.004129262,0.006767599,0.006876776,0.010913888,0.015649657,0.00104948,0.008474642,0.015086229,-0.002835798,0.01310938,-0.025000048,0.002608402,0.004310948,0.004674972,0.001953247,-0.014582824,0.023728314,0.006327865,0.010773765,-0.000622548,-0.000995889,0.011757722,-0.009022548,-0.002334727,0.004081296,0.016445004,0.00465872,0.005223882,0.010510149,0.006261694,0.006093134,0.006679017,0.005108286,0.004439438,0.004287109
0.02127134,0.05118002,0.030328198,0.06858975,0.044614624,0.018220013,0.011168023,0.023796559,0.03119607,0.021660269,0.002913167,0.01333684,0.006289302,0.010604217,-0.023354507,-8.62E-05,0.036154759,0.033716014,0.005794725,0.012624696,0.017153314,0.039361257,0.053596718,0.032570849,0.021408934,0.004521914,0.001334852,0.02081747,0.016560242,-0.009104695,-0.001950044,0.009580849,0.0179968,0.016374144,0.012991765,0.016225157,0.029377736,0.005700092,0.011426561,0.029388921,0.027071917,0.01268441
0.000417105,-0.002975282,-0.003489108,-0.000330367,-0.02746103,0.000458831,0.016249905,-0.00105653,-0.00651847,0.001222352,-0.008970496,-0.001149995,-0.014583427,-0.024153657,-0.010869627,-0.002154615,-0.01228072,-0.010986209,-0.002469242,0.000373926,0.00807323,-0.001875613,-0.029251867,0.00821603,-0.001815042,-0.00192922,-8.87E-05,0.009306038,-0.023149509,-0.016845349,0.005861638,0.005368127,-0.004285872,-0.021670703,0.002931509,-0.001637508,-0.000843622,0.000531395,-0.001639992,0.000536695,0.000268975,-0.015897862
-0.007709451,-0.01736305,-0.019281553,-0.024206358,-0.034097008,-0.014216898,-0.002748362,-0.001410103,-0.012785928,-0.007668868,0.017241339,0.010617848,-0.008456652,-0.01967937,-0.057142876,-0.011228152,-0.016087614,-0.011940999,-0.005657634,0.001371049,-0.009699207,-0.019507849,-0.045451722,-0.001746428,-0.009768151,-0.011275751,0.007465925,-0.002532681,-0.002925643,-0.010903453,0.001942544,0.006483527,-0.013988438,-0.001748817,-0.009134143,-0.010114725,-0.017306826,0.005841672,0.001460133,-0.002896363,-0.013892737,-0.000247115
-0.023168037,0.017669852,-0.050374139,-0.044136155,-0.015050158,-0.006280541,0.00638851,0.000882524,-0.016700864,-0.022568861,-0.011016973,0.00468369,0.011727013,-0.023523755,-0.068764544,-0.00716282,-0.025682006,-0.013631411,-0.006163985,-0.001120123,-0.02102616,-0.02464164,-0.030975035,-0.010058291,-0.018685266,0.002932592,0.006528414,-0.054862944,-0.060739536,-0.017322856,0.008918211,-0.016009824,-0.014732617,-0.020729865,-0.01991145,-0.019745968,-0.035223256,-0.005279927,-0.000546788,-0.013555595,-0.020087169,-0.012860131
-0.003966154,0.02495922,-0.009991172,-0.003470038,0.007680057,-0.001170483,0.005725732,0.002116483,-0.003986178,-0.004563253,0.001285352,0.005784713,0.005268863,0.004309436,0.077596901,0.000351868,-0.001324631,0.00954561,-0.001670051,0.00087215,0.005874098,0.000654787,0.001122136,-0.007362706,-0.001871129,-0.014620018,-0.000613683,0.022488566,0.01499542,-0.063301281,-0.003458907,-0.008953485,-0.002953676,-0.02295778,0.005643226,0.004507474,0.0011872,-0.002300054,0.004194018,-0.006980017,-0.000463729,-0.022923825
-0.008146256,0.008734682,-0.028247373,-0.01971593,-0.00682762,0.005858918,-0.010891107,-0.006863817,0.008874286,-0.008495939,0.002310718,0.003918389,0,0.014490697,-0.033681659,0.008267392,0.006307419,0.003104859,-0.001911498,-0.001742781,-0.020622154,-0.01418102,-0.026052932,-0.000149096,-0.00683674,0.005934801,0.00061406,0.015558081,0.012926997,0.022241252,-0.003470913,-0.013697255,-0.001110837,-0.001678359,-0.013467904,-0.00336538,-0.01200704,-0.006738789,-0.010350441,-0.00801766,-0.007516778,-0.007820517
0.008323978,-0.007609445,0.024678767,0.012776613,0.034532375,0.006057832,-0.00100103,-0.005848054,0.012935379,0.009206612,-8.54E-05,-0.036262711,-0.024108937,-0.002565491,-0.018028888,0.001133961,0.01561768,0.02546412,-0.000239308,-0.006235155,0.025528713,0.022006292,0.011613666,0.008651548,0.010436725,-0.012782666,-0.000438266,0.012906984,0.007292667,0.002510438,0.002321925,-0.019600097,0.013716458,0.01467219,0.014789518,0.013226369,0.025056254,-0.00160685,-0.008256987,0.008857388,-0.001496026,0.010337423
0.004901335,-0.028291838,0.011075705,-0.016073401,0.004172539,0.012505811,-0.00638771,-0.003564847,0.007832538,0.00566469,-0.007855903,0.00600988,-0.027927153,-0.030031332,-0.018359836,0.00740617,-0.002595611,0.002057982,-0.002993109,0.012046529,-0.000726845,0.009414654,-0.013273137,0.007985868,0.002600582,0.005644053,0.005787631,0.016846502,0.015686173,0.007512534,-0.00733587,-0.018585583,0.010056578,0.01189941,0.001121024,-0.000277823,-0.001609968,0.002503646,0.015356319,0.010096601,-0.003932997,0.009847652
-0.015573833,-0.025306276,-0.039632088,-0.05090968,-0.030624853,-0.002516025,-0.009832327,0.005187698,-0.023483703,-0.016492708,-0.006627113,0.006493312,0.022099429,-0.057191972,-0.022443807,0.000432412,-0.038239373,-0.025191889,-0.003122484,0,0.007637065,-0.033890475,-0.054540323,-0.003667733,-0.016914417,0.001980948,0.002789749,-0.002370795,-0.050193012,0.005799557,-0.000777863,-0.009315251,-0.014301288,-0.000297644,-0.000373232,-0.015835574,-0.038117805,-0.001605417,0.004373068,-0.012711844,-0.024442995,0.003292803
-0.022056567,-0.00642081,-0.047777856,-0.011128869,-0.029449128,-0.034166514,-0.038574201,-0.013881477,-0.024740648,-0.021452119,-0.030757139,0.007871185,-0.020540356,0.006689393,-0.024234817,0,0.002949044,0.004073127,-0.003132363,-0.010663318,-0.021474361,-0.027814936,-0.013377661,-0.010749752,-0.018506197,-0.030642652,0.000347586,-0.016918016,-0.028767983,-0.071663909,0.005060353,-0.027071582,-0.018181819,-0.032757681,-0.022031323,-0.020747941,-0.021490524,-0.016616098,-0.00417264,-0.00935423,-0.022646209,-0.028401876
-3.89E-05,0.020230152,-0.001130174,0.014223062,0.013085869,0.003086445,-0.005693756,0.01010658,0.01064422,0.000613342,0.010369133,-0.01280259,0.005518587,0.018047382,0.020915035,0.001642625,0.012596539,0.015107023,0.005075549,0.001378681,-0.0074688,0.013764585,-0.018166177,-0.006102975,0.003407556,0.011896788,-0.000347465,-0.026763326,0.0177077,0.022182785,0,0.000106242,0.00804343,0.015701924,0.000763489,0.007062513,0.007320857,-0.007994212,-0.014756873,-0.005665202,0.010451633,0.007665146
-0.00730605,0.045166726,-0.025398829,-0.009672072,-0.012513191,0.011360936,0.001198436,0.021261407,-0.009478786,-0.007521008,-0.008404837,0.002982728,0.002195388,-0.022919533,-0.030729869,-0.000776834,-0.012775248,0.007578927,-0.005530565,-0.003379194,-0.00919725,-0.000387904,-0.012627313,-0.016025045,-0.006678717,-0.013772328,0.001043237,-0.03654755,-0.015501416,-0.059895877,0.001936525,0.009875656,-0.010762562,-0.031373051,-0.008011987,-0.002003645,-0.009123136,0.003479929,0.00055485,0.001452359,-0.004488746,-0.026688847
0.014588312,0.003952478,0.013523786,0.05277412,0.02027473,0.011233315,0.03538171,-0.007872748,0.021796868,0.01474407,0.00419346,0.010602539,0.029572755,0.035299547,0.001321091,-0.001122892,0.025084911,0.026942044,0.004715188,0.003516202,0.024472558,0.032987346,0.010084172,-0.000152279,0.016144341,0.020095387,-0.002258185,0.06190349,0.054627211,0.01015694,0.001932706,0.000525792,0.011442477,0.01502121,0.020384523,0.007313857,0.022627867,0.001277568,0.00591378,0.009705471,0.022446675,0.019737864
0.00440297,0.004987,-0.002176076,5.70E-05,-0.001602629,-0.010645663,0.021325798,0.028213753,-0.008324538,0.004505042,0.011994649,0.011387143,-0.012765838,-0.010118821,-0.018469617,-0.005966815,-0.003466023,0.00106542,-0.000481449,0.003128451,0.004210052,0.006292856,0.019890649,0.005936978,0.003364382,0.016360596,0.001131751,-0.006011522,-0.00639851,0.000914098,0.002700539,-0.001156001,-0.012240404,-0.002774836,0.000753853,-0.001708379,0.001983753,0.008931857,0.007532637,0.010385479,0.002971905,0.000909157
0.024958824,0.016975591,0.03845269,0.06091358,0.049518599,0.019649126,0.009685564,0.009603735,0.000699414,0.025616218,0.019315109,-0.002656746,0.014008664,0.013036996,0.040322473,0.00374076,0.037547049,0.023679588,0.008307379,0.008857503,0.011119168,0.037147635,0.060083219,0.01119862,0.023025227,0.009855453,-0.004869229,0.011485175,0.00367982,-0.026484015,-0.005001866,0.025462961,0.015396083,0.01715877,0.019209036,0.023958804,0.035029016,0.008310805,-0.000729474,0.024056928,0.029535476,0.018170049
-0.001087652,-0.013353705,-0.007682242,-0.002491464,-0.004129524,-0.010323486,-0.003363396,-0.000169755,0.005039048,-0.000984872,0.00439281,0.005073579,-0.004250793,0.01403918,0.025839877,0.00312013,0.00255536,-0.006367834,0.00023861,0.001360071,-0.007932168,-0.008369355,0.021581483,0.000897772,-0.002185012,-0.005530353,0.003931985,-0.019260016,-0.043690813,0.019699816,-0.001546778,-0.001744387,0.007211641,0.006534934,-0.00849955,0.000557051,-0.009711555,0.001612537,-0.000364967,0.003310254,-0.004642102,0.007775551
0.007878068,0.045288775,-0.005402226,0.009918975,0.041772232,0.012517407,0.002499671,0.031430456,0.01065709,0.007571304,-0.00960467,0.014007998,0.004268939,0.013916989,-0.05541573,-0.001727985,0.013767901,-0.012032388,-0.002029276,0.009878924,0.010267189,0.006352716,-0.009073576,-0.002392186,0.006095374,0.02191706,0.003742405,0.02728844,0.004792381,-0.012879517,0.003872975,0.003700355,0.002570232,-0.001811926,0.005217967,0.009744055,0.0095097,0.006440047,0.01478658,0.020327755,0.007275429,0.005565412
0.011275885,-0.012699105,0.034942217,0.048628209,0.024176353,0.013278343,-0.00847885,-0.009718363,0.022644741,0.012602285,0.002164609,0.010952232,0.020191322,0.003413667,0.041333386,0.007529884,0.006046916,0.032168445,0.006921344,0.004646547,0.009443177,0.010821503,0.014573735,0.011690532,0.013241451,0.015044711,0.007100329,0.022854311,0.070270239,0.050326276,0.00038578,0.011264705,0.017579196,0.022235729,0.006303323,0.011579704,0.022078296,0.000888735,0.010073694,-0.004798094,0.018705403,0.021635358
-0.030951215,-0.074653321,-0.043988735,-0.058656233,-0.069305408,-0.056936212,-0.007670796,-0.052894168,-0.045131853,-0.030920255,-0.024796804,0.009356111,-0.043750173,-0.022397078,-0.067861696,0.006099124,-0.048272972,-0.036167687,-0.006205495,-0.015457545,-0.04463645,-0.031849473,-0.051567351,-0.012592506,-0.032402421,-0.030905004,0.01674141,0.00337533,-0.032679693,-0.007985816,-0.00192831,-0.029772269,-0.029692256,-0.028706817,-0.043478391,-0.042518366,-0.03787453,-0.016870836,0.000712384,-0.022324856,-0.03599663,-0.022038877
-0.00317258,0.00681383,-0.011149463,0.018454757,-0.007346308,0.02060366,-0.029654081,0.020021112,-0.010090417,-0.004028327,0.012935201,-0.004390829,-0.017429067,0.012325182,0.009615261,0.000170736,0.014692166,0.005854924,-0.003482262,0.02509587,-0.019024479,0.006174053,0.027421707,-0.001500378,-0.001517227,-0.006508207,0.003140547,0.009341077,0.012284941,-0.021466969,-0.000386301,-0.005457034,-0.013538702,-0.018433699,-0.013867452,-0.005550793,0.002245137,0.001083835,0.001067743,-0.00375193,0.004808844,-0.013093378
-0.022395707,-0.091228959,-0.035656981,-0.041231374,-0.037547658,-0.034037488,-0.032388764,-0.034607553,-0.038805466,-0.021664261,-0.012957213,0.010167924,-0.022173043,-0.015827592,-0.046258353,0.008109928,-0.029218612,-0.036115907,-0.001927989,-0.014110085,-0.018062592,-0.040022027,-0.062712068,-0.016228353,-0.02323592,-0.012774428,0.001861135,-0.014019711,-0.003944092,0.015539313,-0.002705911,-0.016671812,-0.024064624,-0.005587637,-0.019140556,-0.026334734,-0.035244985,-0.012630881,0.0037334,-0.025503287,-0.029936104,-0.009567743
0.001406807,0.008042942,0.006587887,0.007304527,-0.001294946,0,-0.010122739,0.00445883,0.000930405,0.001637367,-0.001071707,0.005457155,-0.034013519,0.032236996,-0.011412233,-0.003471895,0.006306348,-0.002607844,0.000724492,-0.005626898,-0.018685154,0.026426127,0.017198451,0.000305448,0.001897183,-0.007631046,0.00413825,0.020057526,0.01827592,-0.03240321,0.006589153,0.008048071,0.002696986,-0.015607883,-0.013938518,0.002498952,0.013777275,0,0.001948192,0.003864968,0.000773881,-0.014167737
-0.002170862,0.007683115,-0.005719343,0.001346691,-0.001215723,-0.004374248,0.000954541,-0.007634937,-0.010037336,-0.001961706,0.000983452,0.0041009,0.002347294,0.001621401,-0.024531048,-0.001189662,0.008042282,-0.00371535,0.001809819,0.000738114,-0.009767244,0.009294591,-0.016240284,0.006565879,0.000226959,-0.007021021,-0.000168063,0.00440919,0.03051153,0.018604633,0.002695416,-0.000958145,-0.003266103,0.000317107,-0.009693238,-0.005864897,0.001221581,0.008223653,0.004065758,0.003080018,0.000386679,0.00182909
0.006443486,0.007331475,0.002787131,0.012353673,0.017283389,-0.003905293,0.014848051,0.006799082,0.020465963,0.006756223,0.002143398,-0.009369507,0.011709653,0.017032645,-0.007396492,0.002126935,0.011378473,0.005248614,0.003251077,-0.016472017,0.006475954,0.004512524,0.036031951,0.003185639,0.005035564,0.015488266,-0.00445827,-0.000436263,0.052249614,-0.011872157,-0.003840254,-0.00788479,0.008673898,0.003962581,0.005709627,0.005604423,0.007777942,-0.001268841,-0.006337941,0.008553527,0.010532553,-0.00860728
0.002858505,-0.055021865,0.010940236,-0.003101839,0.004227515,0.015927412,-0.01516774,-0.04833846,-0.010487821,0.001585957,0.010515956,0.017703489,-0.01620369,0.003529374,0.07302544,-0.002207336,-0.000176899,-0.007694542,0.002400828,0.005999275,0.00099003,0.003391875,0.004147206,0.011794952,-0.000339071,-0.008289216,-0.00236595,0.027795969,-0.009931051,0.036044395,0,-0.001611031,-0.011656765,0.003157619,-0.00729925,-0.002786652,0.001664662,0.006170616,0.008681823,0.000978348,-0.004972362,0.012628485
-0.020200163,-0.001540402,-0.031997657,-0.040081266,0.006910226,-0.010130202,-0.020308014,-0.000746994,-0.01859424,-0.019693725,-0.01049472,-0.001191472,0.002353,-0.006551252,-0.013889036,-0.003998989,-0.020334666,-0.004984703,-0.004190968,-0.001987833,-0.008208151,-0.031247043,-0.033258434,-0.023464491,-0.018464774,0.010364478,0.00347252,-0.029406345,-0.000557271,-0.034790396,0.003855058,-0.011940628,-0.007733906,-0.022820267,-0.009803868,-0.013825535,-0.024475017,-0.016955195,-0.001932249,-0.033673496,-0.016625006,-0.018186783
